19.432,-99.158
19.431,-99.151
19.430,-99.152
19.430,-99.151
19.426,-99.153
19.428,-99.153
19.428,-99.154
19.376,-99.120
19.377,-99.118
19.373,-99.123
19.326,-99.189
19.295,-99.153
19.437,-99.087
19.290,-99.150
19.289,-99.150
19.292,-99.152
19.300,-99.167
19.352,-99.185
19.348,-99.185
19.304,-99.183
19.359,-99.179
19.359,-99.182
19.358,-99.181
19.335,-99.189
19.297,-99.138
19.300,-99.142
19.299,-99.140
19.297,-99.136
19.298,-99.139
19.297,-99.137
19.298,-99.137
19.304,-99.142
19.302,-99.142
19.315,-99.163
19.300,-99.140
19.300,-99.137
19.301,-99.142
19.298,-99.136
19.299,-99.139
19.307,-99.131
19.304,-99.133
19.303,-99.138
19.298,-99.135
19.291,-99.172
19.289,-99.132
19.287,-99.136
19.284,-99.138
19.282,-99.138
19.286,-99.146
19.303,-99.160
19.303,-99.192
19.314,-99.192
19.318,-99.194
19.303,-99.184
19.287,-99.149
19.290,-99.147
19.290,-99.148
19.302,-99.190
19.357,-99.180
19.358,-99.182
19.362,-99.183
19.292,-99.149
19.291,-99.146
19.291,-99.147
19.300,-99.161
19.302,-99.165
19.340,-99.190
19.349,-99.184
19.339,-99.191
19.302,-99.162
19.303,-99.159
19.286,-99.148
19.286,-99.149
19.302,-99.187
19.352,-99.186
19.308,-99.186
19.351,-99.186
19.301,-99.162
19.353,-99.181
19.302,-99.171
19.340,-99.191
19.294,-99.154
19.547,-99.211
19.548,-99.211
19.530,-99.169
19.463,-99.138
19.448,-99.135
19.511,-99.137
19.512,-99.137
19.299,-99.136
19.300,-99.136
19.334,-99.190
19.302,-99.166
19.390,-99.176
19.379,-99.176
19.290,-99.149
19.375,-99.186
19.384,-99.185
19.392,-99.186
19.397,-99.189
19.415,-99.192
19.414,-99.192
19.433,-99.192
19.434,-99.192
19.432,-99.202
19.432,-99.189
19.434,-99.187
19.348,-99.188
19.304,-99.190
19.305,-99.185
19.305,-99.184
19.347,-99.188
19.346,-99.188
19.318,-99.139
19.326,-99.139
19.345,-99.138
19.347,-99.137
19.323,-99.138
19.313,-99.140
19.312,-99.141
19.307,-99.143
19.293,-99.148
19.367,-99.178
19.366,-99.178
19.347,-99.185
19.335,-99.191
19.315,-99.198
19.300,-99.170
19.297,-99.163
19.301,-99.165
19.290,-99.152
19.297,-99.156
19.299,-99.200
19.301,-99.192
19.302,-99.194
19.305,-99.192
19.297,-99.155
19.287,-99.144
19.292,-99.150
19.293,-99.153
19.304,-99.146
19.315,-99.140
19.322,-99.139
19.325,-99.139
19.332,-99.155
19.343,-99.141
19.351,-99.135
19.350,-99.136
19.351,-99.134
19.353,-99.133
19.346,-99.130
19.342,-99.138
19.347,-99.144
19.335,-99.141
19.331,-99.141
19.304,-99.147
19.286,-99.142
19.284,-99.139
19.298,-99.164
19.328,-99.188
19.349,-99.189
19.314,-99.138
19.344,-99.145
19.343,-99.149
19.342,-99.160
19.362,-99.182
19.347,-99.189
19.359,-99.183
19.337,-99.191
19.296,-99.152
19.301,-99.169
19.301,-99.172
19.305,-99.181
19.342,-99.189
19.315,-99.188
19.437,-99.080
19.306,-99.186
19.350,-99.185
19.377,-99.178
19.386,-99.175
19.391,-99.174
19.393,-99.173
19.392,-99.173
19.382,-99.175
19.378,-99.177
19.302,-99.159
19.292,-99.151
19.297,-99.160
19.300,-99.160
19.287,-99.148
19.342,-99.188
19.351,-99.199
19.345,-99.186
19.365,-99.180
19.353,-99.189
19.344,-99.188
19.339,-99.189
19.305,-99.182
19.301,-99.173
19.303,-99.161
19.297,-99.157
19.293,-99.151
19.298,-99.157
19.366,-99.177
19.343,-99.193
19.366,-99.218
19.330,-99.181
19.315,-99.192
19.301,-99.185
19.294,-99.152
19.300,-99.158
19.295,-99.151
19.302,-99.182
19.365,-99.177
19.332,-99.194
19.320,-99.197
19.291,-99.153
19.322,-99.188
19.327,-99.189
19.301,-99.182
19.299,-99.175
19.395,-99.172
19.392,-99.170
19.387,-99.176
19.389,-99.176
19.375,-99.178
19.433,-99.112
19.429,-99.115
19.431,-99.112
19.431,-99.111
19.432,-99.109
19.435,-99.115
19.434,-99.122
19.438,-99.121
19.437,-99.128
19.442,-99.133
19.438,-99.133
19.437,-99.136
19.440,-99.142
19.440,-99.144
19.438,-99.156
19.443,-99.152
19.446,-99.151
19.448,-99.154
19.440,-99.157
19.437,-99.157
19.433,-99.159
19.427,-99.161
19.425,-99.163
19.429,-99.164
19.429,-99.162
19.428,-99.163
19.430,-99.162
19.332,-99.142
19.327,-99.140
19.316,-99.138
19.380,-99.119
19.401,-99.210
19.400,-99.212
19.400,-99.214
19.400,-99.213
19.399,-99.215
19.398,-99.200
19.394,-99.207
19.508,-99.203
19.505,-99.201
19.498,-99.195
19.487,-99.163
19.495,-99.149
19.488,-99.135
19.464,-99.062
19.482,-99.050
19.471,-99.062
19.468,-99.057
19.459,-99.067
19.457,-99.071
19.456,-99.073
19.450,-99.081
19.451,-99.082
19.445,-99.089
19.439,-99.092
19.436,-99.092
19.441,-99.108
19.449,-99.106
19.437,-99.120
19.445,-99.123
19.443,-99.130
19.449,-99.153
19.450,-99.153
19.449,-99.152
19.452,-99.152
19.451,-99.160
19.451,-99.163
19.451,-99.152
19.453,-99.152
19.451,-99.155
19.450,-99.152
19.453,-99.156
19.450,-99.158
19.454,-99.161
19.457,-99.159
19.447,-99.154
19.444,-99.153
19.442,-99.153
19.442,-99.159
19.435,-99.156
19.427,-99.165
19.423,-99.160
19.423,-99.165
19.415,-99.167
19.408,-99.168
19.406,-99.169
19.406,-99.170
19.401,-99.172
19.400,-99.172
19.394,-99.173
19.372,-99.186
19.371,-99.191
19.365,-99.178
19.404,-99.169
19.396,-99.155
19.396,-99.152
19.404,-99.152
19.397,-99.168
19.398,-99.149
19.399,-99.149
19.400,-99.150
19.401,-99.151
19.402,-99.151
19.403,-99.151
19.404,-99.151
19.402,-99.153
19.402,-99.154
19.403,-99.155
19.402,-99.155
19.401,-99.152
19.400,-99.151
19.399,-99.151
19.398,-99.151
19.396,-99.157
19.397,-99.164
19.401,-99.168
19.402,-99.168
19.402,-99.170
19.379,-99.177
19.378,-99.178
19.375,-99.179
19.389,-99.174
19.394,-99.172
19.397,-99.172
19.399,-99.171
19.400,-99.168
19.396,-99.161
19.396,-99.151
19.404,-99.150
19.398,-99.150
19.400,-99.149
19.402,-99.152
19.404,-99.156
19.405,-99.155
19.406,-99.155
19.407,-99.155
19.372,-99.164
19.371,-99.164
19.371,-99.179
19.368,-99.182
19.381,-99.176
19.391,-99.173
19.403,-99.169
19.397,-99.166
19.396,-99.160
19.396,-99.154
19.399,-99.162
19.403,-99.154
19.534,-99.178
19.533,-99.176
19.534,-99.177
19.533,-99.172
19.540,-99.172
19.544,-99.175
19.542,-99.173
19.538,-99.171
19.530,-99.170
19.529,-99.170
19.528,-99.170
19.525,-99.168
19.519,-99.164
19.516,-99.162
19.506,-99.158
19.499,-99.156
19.496,-99.155
19.495,-99.154
19.492,-99.153
19.483,-99.150
19.468,-99.144
19.463,-99.144
19.457,-99.145
19.456,-99.145
19.455,-99.145
19.447,-99.147
19.443,-99.148
19.437,-99.148
19.435,-99.148
19.432,-99.148
19.431,-99.148
19.428,-99.149
19.427,-99.149
19.426,-99.149
19.422,-99.154
19.420,-99.154
19.415,-99.155
19.413,-99.155
19.408,-99.155
19.401,-99.156
19.400,-99.156
19.402,-99.156
19.404,-99.155
19.404,-99.153
19.418,-99.152
19.427,-99.148
19.422,-99.174
19.423,-99.174
19.424,-99.163
19.426,-99.164
19.428,-99.167
19.428,-99.166
19.390,-99.174
19.396,-99.159
19.396,-99.153
19.397,-99.151
19.398,-99.167
19.397,-99.163
19.396,-99.158
19.404,-99.154
19.396,-99.156
19.400,-99.167
19.397,-99.165
19.386,-99.176
19.388,-99.176
19.369,-99.176
19.401,-99.167
19.397,-99.167
19.396,-99.162
19.395,-99.157
19.396,-99.148
19.402,-99.149
19.399,-99.157
19.404,-99.148
19.403,-99.149
19.401,-99.161
19.499,-99.075
19.471,-99.086
19.403,-99.140
19.401,-99.166
19.401,-99.164
19.400,-99.171
19.371,-99.178
19.400,-99.170
19.403,-99.146
19.398,-99.171
19.394,-99.137
19.394,-99.134
19.394,-99.140
19.395,-99.143
19.403,-99.168
19.381,-99.177
19.415,-99.069
19.416,-99.069
19.416,-99.071
19.413,-99.074
19.407,-99.080
19.407,-99.082
19.408,-99.084
19.408,-99.085
19.409,-99.091
